ZIP,Population_log_ratio,Under 5 years_log_ratio,5 to 9 years_log_ratio,10 to 14 years_log_ratio,15 to 19 years_log_ratio,20 to 24 years_log_ratio,25 to 29 years_log_ratio,30 to 34 years_log_ratio,35 to 39 years_log_ratio,40 to 44 years_log_ratio,45 to 49 years_log_ratio,50 to 54 years_log_ratio,55 to 59 years_log_ratio,60 to 64 years_log_ratio,65 to 69 years_log_ratio,70 to 74 years_log_ratio,75 to 79 years_log_ratio,80 to 84 years_log_ratio,85 years and over_log_ratio,cluster,pca_1,pca_2,dist_to_centroid_0,dist_to_centroid_1,dist_to_centroid_2
23696,-0.04320109240602488,-0.4660897299245992,0.43332206261113004,0.0905968953522267,1.403585858229952,-1.2449402428141587,-0.05588045839445677,-0.30147539458411643,-0.169233922038587,1.1720397572229273,-0.699536978658716,0.18759861389479848,-0.3517609291363035,0.13005312824819715,0.11375888535665801,-0.11247798342669046,0.19166741921219188,0.5930637220029626,-0.5533852381847866,1,-0.29821349992853263,-1.1663622511214464,2.958354967388342,1.975746586934481,6.677423048321962
23701,-0.06152649545550304,0.2658026632705237,0.09902650492388876,0.6931471805599454,-0.4375683534925816,0.2812304371702927,0.08868082645917053,0.07040132242400965,-0.15125072612746848,0.1406488603933873,0.014987790965491854,-0.14911288579730098,0.0985961155692836,-0.05939838009319054,-0.40611466967695975,-0.737380435536771,-0.6527958850363786,-0.8374649394709648,-0.8472978603872034,1,-0.24826395473417978,-0.11932363222416252,2.275344550220776,1.1973297909055527,6.5122143248765125
23702,-0.014245727083602944,0.38402477687029535,-0.18269268316674303,-0.6527376422220685,0.5074300347648517,-0.06365785177197747,0.3271372796851617,-0.09205814441794757,0.16322789797837434,0.037740327982846544,0.1497638333105229,-0.26806523870572185,-0.1396434659814414,-0.26528113576261436,-0.44935930166538984,0.0,-2.159484249353372,0.03774032798284743,-0.6539264674066638,1,-0.2617684556817359,0.14430786217083455,3.015262606645291,1.8370586322628393,6.6477238982496445
23703,-0.053277269416257766,-0.3386199525165745,-0.16556616395324397,-0.06800865669727774,0.5123282536505256,0.27022527004762154,-0.11329268235475798,-0.14512891014980855,0.11151438123220458,-0.19234106603175327,-0.16941815195804732,-0.09553517699280967,-0.05865686215628951,-0.23168331286234434,0.06486063420204058,0.04144540817539255,-0.05856835415106776,-0.25711490858134756,-0.15963014559188426,1,-0.08917334126647308,0.17150751949204598,1.7898017777139577,0.8442760643357762,6.323334694828528
23704,-0.040380318681270566,0.68769757579238,0.1116861993094993,-0.16485834977847524,-0.20255304895913184,0.2011900410983376,-0.11161398462966865,-0.024692612590372143,0.06385147198653307,0.06503247027085468,0.01452810056290943,-0.1788432924176302,-0.6048228520546868,0.23275241042084627,-0.07204423849258923,-0.5364211709549549,-0.15201620729862597,-0.4682034487415878,-1.4615177823574776,1,-0.2605981777064601,0.018786334428091883,2.149255208974771,1.2044110615102135,6.543190273448147
23707,-0.23848879528190992,-0.15951581937332815,-0.12718948609923864,0.14575688769878958,-0.17257097767857754,-0.5485022757323881,0.20639761940222812,-0.1310666508591618,-0.7207623475929195,-0.41381588732558416,-0.240554830808958,-0.3058094570443375,-0.08923113372794234,-0.6423748551865227,-0.24526983110819067,-0.10178269430994291,-1.014626632595017,0.8754687373538994,-0.7031975164134465,1,-0.9224881249738566,0.028144947723325885,2.762108713989468,1.4727177656203398,7.178867262043397
23708,1.0626186860202047,0.0,0.0,0.0,-0.6061358035703153,1.2390641241372062,3.1354942159291497,0.0,3.871201010907891,0.0,0.0,-1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.2533207853842043,0.7388961333205061,5.60023766457809,4.805201259307075,5.620166979674948
23709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016344498107575035,0.007499312364498696,1.8567529423235631,0.6319145076440521,6.178777916461782
23801,0.057870164487968445,-0.03193304710300904,-0.5062066779096961,0.19415601444095731,0.16598513747426136,0.5491718287743392,-0.343473432080196,0.08479653666007714,0.3869030902481052,0.6166511475698391,-0.485507815781701,-0.4432054360910116,0.7339691750802002,-4.007333185232471,2.1972245773362196,0.0,-3.044522437723423,0.0,0.0,1,0.10740135205192763,1.6300441509465018,5.508182139743646,5.253013767275963,8.137295681423684
23803,-0.08645110400263434,0.027444549923600015,-0.017781682276178934,0.6601219251284514,0.27367671970143004,-0.02876218475962311,-0.08841660098747628,-0.26570316573300534,0.23200168741822402,-0.1834850240572532,-0.4794094275326124,-0.10342665313287647,-0.3570642762387637,-0.11307212520639265,0.08666524843402978,-0.14533298742461387,-0.32612836587164384,-0.34751146559807733,-1.4400197604760532,1,-0.42626493632105544,-0.16436168597330061,2.429442133126473,0.9521177032610164,6.655754207303603
23805,-0.1646038484058927,-0.04549804313920003,-0.3962484530032402,-0.123813842698695,0.3489528978448222,0.013136477905369759,-0.1631193498100183,0.23477480955306973,-0.21775995823073657,-0.5862581968934304,0.018416726786231408,-0.26221828972086314,-0.24846135929849922,-0.07563741420562042,-0.4563694379699319,-0.7179623496796692,-0.5099884533529266,-0.13021463999852845,-0.7844969591481732,1,-0.5487464233765478,0.13857689178988278,2.0529828120497524,1.1651919777470363,6.798004418262428
23821,-0.08785192507643824,-0.487986131796168,-1.3485540331370434,0.03636764417087468,0.41616039722491216,-1.069198403461816,0.48835276791393145,0.8835009090511639,-0.10676797542570604,0.22652764929845048,2.209494669928034,-0.09622803209455366,0.6580558607486755,-0.32190002976212195,-0.04124295853404902,-0.16034265007517945,-0.6097655716208945,-3.367295829986474,-1.929909807708872,0,0.5505661889664086,1.4007800503308905,3.6244874227695987,3.8529670015608932,6.773705903014979
23824,-0.13387568596584742,0.6436671232965754,0.7589349210979481,-0.7684966178017323,0.5770750093071912,0.3209858359259412,0.07232066157962613,-0.625938430866495,-1.2347444629926905,-0.10474683045906374,0.5383132072315542,-0.6052353082370647,-0.9753796482441617,-0.7659065348423733,-0.7609697768987065,0.47934949166397267,-0.2676814057451109,-0.2605310833858301,-1.1075809586508694,1,-0.8347440514626674,0.5837616444390865,2.4647763796590865,2.3213414917856445,7.32709847337047
23827,-0.1720650566267654,-0.7884573603642706,-1.3862943611198904,1.4966424182887557,-0.13133600206108653,-0.021053409197832718,-0.7137664677626807,-1.1096621248546943,-0.2795848622191617,0.8534898306351248,-0.9808292530117257,0.7576857016975165,-0.6157605169445253,-0.055569851154810834,-0.7295148247308205,-0.9067212808580045,0.3448404862917296,0.5108256237659909,0.25131442828090633,1,-1.0475150726635334,-1.4875210499512577,3.6675143368999064,2.701861856827862,7.473962522931163
23828,0.22508341613203608,0.0,-0.19415601444095776,-2.0794415416798357,0.9162907318741547,0.24116205681688774,4.276666119016055,-0.47000362924573524,-0.980829253011726,0.5108256237659905,-0.7472144018302207,0.11778303565638382,-0.3746934494414105,0.12361395596717673,-0.916290731874155,-1.0986122886681098,0.8792494601938059,-0.6931471805599453,-3.5553480614894135,1,0.4946941735627024,-0.5763553072096477,5.224034742286909,4.6448204258043075,7.281700493517891
23829,1.0104421629972613,-4.356708826689592,1.8458266904983305,1.471816534558053,1.106911091482805,0.6931471805599452,-0.39204208777602423,1.252762968495368,0.7609697768987065,1.2527629684953685,1.4190841839428816,1.1253825297327147,1.5979435330083653,1.4916548767777167,0.13062018241706408,2.207274913189721,1.1631508098056809,0.0,3.4965075614664802,2,3.349665530929219,-1.4279370396523736,6.568248444450299,6.662835429092766,6.069446728774025
23830,-0.015267472130788384,-1.372308119145151,0.12095261041766214,-0.49643688631389127,0.7419373447293771,4.30406509320417,-3.367295829986474,-2.7725887222397807,2.154664962917424,-2.010448670192884,-0.04879016416943216,0.39390428570708824,0.6151856390902339,0.749236647210989,-4.0943445622221,2.044755983691946,-1.9841313618755105,-0.4700036292457357,2.4849066497880004,1,-0.7901667961789003,0.6643546415201117,7.780891471710503,7.351916837557357,9.9848446065775
23831,-0.0787335446828088,0.20962242443828405,0.18478504563439824,0.015281196235119587,0.27878347873538534,-0.4704325990099463,0.18700034884554562,-0.5022671334404727,-0.26481104816921786,-0.27057492413014916,0.054408372659511706,0.07994496074026891,-0.23357842860678968,-0.1914604604701573,-0.30998309223502574,-0.003908799765053317,-0.09436276144828515,-0.10088122485378026,-0.7070944080407955,1,-0.44689905822355525,0.044323525608250855,2.2005969781336248,0.6955809751015485,6.650942326054345
23832,-0.11002527632593484,0.11647087171007531,-0.0737744498213102,-0.15923605221053805,-0.17223065381199198,-0.39837949203779477,-0.3140362750118122,-0.28188641555872174,-0.13530353318064225,-0.18776431672372507,0.040791153643755074,0.10036799405470553,-0.02829042983909602,0.09619240306401533,0.19216944300611338,-0.12212639601053255,-0.1833220571275378,-0.4825824114525954,-0.5045560107523954,1,-0.3310619142364369,0.18229325015672188,1.9648167111173602,0.7996299430559777,6.562788589202668
23833,0.19589969404578422,1.2202573980904372,1.2564192796984788,1.6094379124341003,-0.7282385003712148,0.5645298027378516,0.7195804376281005,-1.0352426747355201,0.809557532404356,0.5596157879354227,-0.9117349153382941,0.7777045685880082,-0.13517477836825265,0.13517477836825265,-0.27115277050056985,-1.0116009116784803,0.796331416795176,2.302585092994046,0.17185025692665912,1,0.24399976657592734,-1.4379528764161005,4.575286869708751,3.2494999787212095,6.840370610699289
23834,-0.10337906425336207,-0.08305475814352814,-0.10143824284548852,0.14310084364067333,-0.23787135802445292,-0.08748009037997839,0.0170035977625842,0.07512063046810802,-0.06367309486114259,0.18331460553494594,-0.5300569856938777,0.24440764206765042,-0.1821629650879686,-0.5143696322007196,-0.1208569517277942,-0.17617309649350155,0.16110404727575922,-0.21996389839682973,-1.4048707466928265,1,-0.3572021417356785,-0.1297200739396611,2.28987732659483,0.9835494276781723,6.5727999931686085
23836,0.11116312534305273,-0.03794493156412315,0.3624056186477169,0.7214776871861712,0.36039682270645734,-0.29217646203962033,0.7438082526651888,-0.941913836762053,0.165185274550967,-0.4979350139349137,0.2043636566626139,-0.030866647980527517,0.08626034428440654,0.18380413675417717,-0.06297479916138915,0.7078533279496408,-0.4989911661189872,-0.8873031950009027,-0.2231435513142097,1,0.04551399014880459,0.08924344121232489,2.82332419144788,1.5571556692507678,6.318981021624795
23837,-0.04867915789746391,0.06759329113252832,-0.12095261041766214,-0.25319589638061135,0.05129329438755015,-0.41494385206270756,1.1743723345496448,-0.5845133395571498,0.5533852381847861,-0.10080469912196577,0.09653792704264763,0.3341403272862342,-0.18526706702371154,0.3882233016736585,0.04502368137395507,-0.7010523600670586,-0.09716374845364761,-1.3420611061430647,-1.13206022273565,1,0.043690943885910126,-0.027726192121281107,2.864174804287481,1.6423114215965384,6.385422879809079
23838,-0.017065467102918674,-0.4019989001316784,0.18957672767512612,0.21674413177116403,0.3646431135879098,-0.3170683695485472,0.1346568851462573,-0.260218596699481,-0.11993522710971405,-0.21848153820839844,0.10074738103522751,-0.15415067982725805,-0.07992632710895986,-0.1634061098014188,-0.013468217050866649,0.3189246517771078,0.1823215567939549,0.5083224935478725,-0.9382696385929306,1,-0.1364130322875182,0.07197748197287641,2.213011158029274,1.0145481817684572,6.384008409337483
23839,-0.1255261852524212,0.45198512374305744,1.9810014688665836,-0.19237189264745602,-1.1994169877900749,0.0,1.2286654169163076,0.14310084364067333,-0.24512245803298516,1.0360919316867756,0.24846135929849966,-0.412532275331257,0.01709443335930061,0.18805223150293937,0.2876820724517808,-1.562185027583555,0.24116205681688774,-2.0149030205422647,-0.35667494393873245,1,0.11285349200565156,-0.13303651993016408,3.2892216501389737,3.0563203659876748,6.8681838135198925
23840,0.24130279286665957,-1.0388930539664871,-0.17589066646366414,-0.5639354490799393,-1.4350845252893225,4.709530201312334,-0.4700036292457357,2.0989861377528065,4.04305126783455,0.04138521616285473,0.665748206371831,1.3773256911371297,-0.44802472252696024,0.076961041136129,0.5511769192895581,-0.21130909366720685,0.038318864302136824,2.3978952727983707,0.0,1,2.6928131920062897,0.2704365809337606,6.213085313494588,5.8658302506679965,6.392646646032323
23841,-0.4036452713911789,0.5075946031845442,1.519825753744413,-1.2431935174792175,-0.07145896398214457,-4.882801922586371,-1.1619245680824366,-0.7731898882334818,-0.2097205309820689,1.1198896871153945,-0.8126923312097283,-0.31015492830383984,0.0923733201310144,-2.975529566236472,-0.6667604253867507,-0.49429632181478045,0.5108256237659905,-1.1962507582320252,-0.13720112151348474,1,-2.442845047985694,0.7325178353187204,5.649371718825968,5.194170665417265,9.718704293407212
23842,-0.20582168376066257,-1.0887599922250981,0.6991532046201572,-0.8970593699462679,-0.2485840511580486,1.1727202608218312,0.036367644170875124,0.2978344439157983,0.5147781980818138,-0.5173615947457755,-0.1424203400417694,-0.9457379332004558,-0.3248956687922151,0.03544674899574751,-0.039845908547199826,-0.7569986525464785,0.7305347126315658,-2.1102132003465894,-0.15028220304933715,0,-0.1875105714156546,0.7652320340765508,2.3886375027936153,2.698640552754345,6.929144094112264
23843,0.47269783832942736,0.0,0.0,0.0,2.1972245773362196,0.0,0.6931471805599453,-1.3862943611198906,2.772588722239781,2.833213344056216,1.9459101490553132,-2.120263536200091,1.0033021088637848,0.1278333715098845,0.6007738604289301,0.8873031950009029,0.5991182309116692,-2.3978952727983707,-0.6061358035703157,0,2.007515259280289,1.4839143651527424,5.249521783361565,5.37327713474921,6.4638310718228436
23844,-0.09554385196335069,1.6094379124341,0.4809726606163096,0.0,-2.5649493574615367,3.4011973816621555,0.11506932978478712,-3.332204510175204,-1.396657148155437,2.1972245773362196,0.4054651081081646,-2.9444389791664403,-4.02535169073515,-0.2876820724517808,0.6466271649250523,-0.6613984822453651,1.9459101490553132,0.0,2.995732273553991,0,-1.5580742189883248,0.22389329922469828,7.0000844787497805,7.419618407552445,10.49450550307827
23845,0.09929822098228058,0.0,0.0,0.0,0.0,0.525010258757947,0.0,0.0,0.0,0.0,-4.204692619390966,3.912023005428146,0.0,0.0,0.4054651081081646,-0.5436154465889818,-2.6390573296152584,2.8903717578961645,0.0,1,-0.23541310145179278,-3.512196788983271,7.214167165831154,5.8069547294989725,8.629558002427194
23846,-0.11138463026120693,-0.33647223662121295,-1.8562979903656263,-0.4307829160924541,0.9808292530117262,3.6375861597263857,2.6390573296152584,-0.8472978603872034,-3.332204510175204,0.42121346507630353,3.332204510175204,-0.6257058997644127,1.2729656758128876,-3.367295829986474,-1.791759469228055,0.02150620522096336,1.0986122886681098,-1.3862943611198906,0.0,0,0.9164315594566673,2.8788605157429417,6.2803717999488216,7.076648350619279,8.872907313056645
23847,0.3160824402289979,-1.0090956911615425,0.021930703493969972,-0.271480097875501,1.0537067849941595,0.41322309891910436,0.9341306500024862,0.9535865166178521,1.0866789728330977,-0.08004270767353638,1.1994169877900758,0.39016426315286346,0.7954483588344248,-0.11934675763256575,-0.14814916143856038,-0.26944448490200035,-0.4944125941246611,-0.5877866649021195,-0.8699503946154534,1,1.588013648603606,0.45328974991648646,2.9779370172906243,2.5289222896207844,5.02105003800406
23850,-0.4172033918727136,-2.995732273553991,-3.2188758248682006,3.4011973816621555,-4.3694478524670215,3.7612001156935624,-0.8266785731844677,-3.4339872044851463,0.0,-0.4418327522790393,0.8602012652231115,-4.060443010546419,1.1260112628562244,-2.03688192726104,0.6097655716208945,0.05971923470162288,-3.1780538303479458,0.0,3.295836866004329,1,-1.7727444566166042,2.590636272530252,8.799928164259208,8.732363021461401,11.569881666398663
23851,-0.08275047467971142,0.2649250853291649,0.10140840078459412,0.5041366356151942,0.564766013911739,0.17360961619193294,-0.4278875721639972,-0.5297410707585266,0.0964602661875622,-0.5467676454575736,-0.012180418556871686,-0.38575256684420633,0.13851893413556216,-0.6430630761625338,-0.1139442593492177,0.16110404727575922,-0.39057649561441377,-0.7472144018302211,-0.25131442828090567,1,-0.40794682269562904,0.624337278832135,2.0940146361261203,1.3158689879377174,6.755205687846873
23856,0.19732719741182514,-2.995732273553991,1.504077396776274,1.2729656758128873,-0.8803587226480918,0.45198512374305744,-0.616774201775371,2.6079667425452273,0.0,3.295836866004329,-0.06595796779179741,-2.4336133554004498,-0.7091475219063863,0.025317807984289953,1.480226180954094,-0.3150810466398952,0.13976194237515882,0.0,0.2513144282809061,0,0.7872953183469051,-1.1729120495816925,4.9157094537509805,5.366677541955687,7.228271747112767
23857,-0.2608348224155925,2.833213344056216,0.23052365861183244,-0.40546510810816416,-3.7612001156935624,0.0,3.4339872044851463,3.091042453358316,0.028573372444055778,0.3184537311185345,0.9555114450274362,0.0,-4.700480365792417,-0.10008345855698275,-2.8903717578961645,-0.6931471805599453,-0.6190392084062233,2.4849066497880004,0.0,1,-1.0994057154425982,-1.4889899459829548,8.181305206066524,7.557210697979284,10.239453460349903
23860,0.08863976169402932,0.03976667112807952,0.11913165352767674,-0.42810758485792455,0.38458987897958075,-0.08314405103319444,0.16126814759612262,0.27111901655557435,0.1894008937359466,0.46738696835456395,0.5509629519781916,0.09788246722274963,0.07926853406515555,0.03729787679609409,0.013656326447486045,-0.37570566845633024,-0.37413359125752343,-0.3852252267604177,-0.7547050735593785,1,0.44775175072237766,0.09112024503910844,1.9170549910554853,1.134400819560187,5.814494278490853
23866,-0.18718410611684266,-0.6729444732424263,-0.5798184952529422,0.07410797215372211,-0.8527773261518292,0.011049836186584727,-0.0727593542824283,0.2006706954621511,0.8353216693404883,-0.48866405196313867,0.030771658666753687,-0.18859116980754953,-0.33845439782520437,0.20409535634351483,-0.13720112151348474,1.1895840668738364,-2.494123304892924,1.6486586255873816,-1.0498221244986776,1,-0.45644647163379765,-0.03646562942999791,4.254943093416125,2.916007740890009,7.138464919597276
23867,-0.24972397068918273,-0.7351113796589774,-0.02898753687325195,0.5288441292686694,-1.0586069540544103,-1.358123484153194,-0.6104554647148319,0.3276874070654805,-1.470851749147954,0.5179430915348546,0.06351340572232544,-0.1466034741918758,-0.5273549257172014,0.2962658161431726,0.6205764877251103,-0.5456944494168141,-0.3677247801253176,-2.496741107435003,0.49247648509779385,0,-0.9721638810036197,-0.4098405166390362,2.9573756988827036,3.0470143231466107,7.573696786440175
23868,0.29005134077958683,-0.21239901203123246,-0.34240697214102767,0.8174448972375226,-0.033522692038643775,0.6931471805599445,0.73888318988263,0.7173907921699385,0.7151260872787208,0.6989781008707379,0.8448940130758089,0.4920055644392205,0.43500678720863917,-0.4422339558952535,-0.4036011746701016,1.2474579162656747,0.23954958670131976,-1.6283063967384828,-1.533930359925955,1,1.3001785885706247,0.4107202608464416,3.1365232413089497,2.7299249245901898,5.333959935805951
23872,-0.5102668084399085,-1.3182408978748752,-1.4628344382422251,0.31121256986197476,-1.6722858160937641,-2.388762789235098,0.7419373447293771,0.2876820724517808,-0.770108221696074,-1.1939224684724348,0.7812544480702126,-0.8972425369034602,0.44333538216357393,-0.7801585575495751,-0.8303483020734301,0.8403048248962328,-1.9363406980391624,1.0833448165373207,-1.6094379124341003,1,-1.6233669992811433,0.91422763017165,4.917341456317392,3.969278039580869,8.491747567371462
23874,-0.2282586519809806,-0.9162907318741551,-1.1526795099383853,-1.6094379124341003,-0.2876820724517808,-2.0476928433652555,0.7621400520468966,-0.1823215567939549,0.489548225318706,-1.0986122886681098,0.1112256351102241,-0.03774032798284699,0.47000362924573613,-1.123930096652399,-0.6931471805599454,-0.1823215567939549,1.0826119473216687,-2.525728644308255,0.2876820724517808,1,-0.751267187661095,1.5564364363937273,3.903745287502178,3.633279527191412,7.752870209218449
23875,0.03233388690059691,0.968737207246698,0.5882122873814106,-0.07977650242772061,0.30793592935627867,-0.05139877405644189,0.38811109341501293,0.13321327587299336,-0.10665837437342685,0.1488456275975656,-0.42339132437631655,0.23352036448043823,-0.004807701568103617,-0.3401828160177489,-0.36809276541005875,-0.3810561432292392,-0.19189100781010549,-0.5179430915348551,-0.33647223662121295,1,-0.04790222951215795,-0.196719432131246,2.2974374601228194,1.109330521502301,6.357126058009774
23876,-0.03333642026759165,0.0,0.0,-2.70805020110221,-2.8903717578961645,1.3862943611198906,2.5649493574615367,0.0,2.1972245773362196,0.33647223662121295,-1.9459101490553132,-0.2231435513142097,2.4849066497880004,0.8472978603872034,0.6931471805599453,-0.6931471805599454,-0.15415067982725805,0.0,0.0,1,1.2629890742404646,0.5830620541816953,6.160641290424683,5.325674850247308,7.292180764204236
23878,0.12272047652030782,-0.693147180559945,0.022989518224699523,0.4353180712578455,-0.18805223150293937,0.6151856390902335,0.44531101665536355,3.828641396489095,-0.11179140598811621,-0.3545450176809073,2.2512917986064953,-1.9924301646902056,1.340624324286702,-1.0445450673978343,-0.27763173659827967,-0.1625189294977747,3.1354942159291497,-0.9490805546971459,-0.1823215567939549,0,1.7777166337098023,2.2903749125933985,4.365359537507454,5.47960093497957,6.858985692202181
23879,-0.4368813043415436,1.4469189829363256,-0.09531017980432521,2.833213344056216,-2.833213344056216,1.791759469228055,-0.09531017980432521,-2.833213344056216,0.0,-2.70805020110221,-0.6151856390902339,2.1972245773362196,-0.6151856390902335,-1.0799201556559574,0.8266785731844679,-1.0986122886681096,1.6094379124341003,0.0,0.0,1,-1.1924395055669168,0.4435555140001885,6.284568471023119,5.537403844043919,9.435892306084487
23881,-0.03810915474909837,0.15860503017663863,2.833213344056216,0.7221347174331973,-2.5788384696222035,-0.640037355245997,1.519825753744413,0.44468582126144574,1.0766333819493346,0.805065096763931,0.7537718023763804,0.027398974188114433,-1.35454566280531,0.4989911661189872,1.4816045409242158,-0.4265185173059969,-4.007333185232471,-2.382627800667582,3.5553480614894135,1,0.1051053122146634,-0.8979863107218563,6.671688321881725,6.04874443438869,8.530875407754406
23882,-0.03743127038529703,0.6061358035703157,1.3862943611198908,0.4936578201436257,0.489548225318706,0.41551544396166573,-0.5717863235556782,1.1411719030869056,0.04652001563489261,0.40546510810816416,-0.4168938039317869,-1.510592077797468,0.32449604557449785,-0.8029620465671519,0.9082585601768911,-0.8499896520529151,-1.6650077635889111,0.2006706954621511,-2.215573716004416,1,-0.0462216037225961,0.36087345431069007,3.417918075163095,3.1229244500765345,7.067650633545441
23883,0.0705265629821934,1.178654996341646,1.6168180197317232,-1.7812881693607596,-2.533696813957432,0.8194409058842376,0.19035372849121845,0.19530875232076594,-0.487986131796168,0.5306282510621703,-0.3220834991691137,0.0465200156348935,0.25270235355575466,0.21056476910735,0.4837969513780713,0.27871340246902054,-0.8649974374866045,-0.4754236967150747,-2.0794415416798357,1,0.19544670048688642,0.44570691092951603,3.8690189811566893,3.3022828359227083,6.873846977042405
23884,1.9459101490553132,0.0,0.0,0.0,1.0986122886681098,1.9459101490553132,1.2039728043259361,2.3978952727983707,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.81527804611882,-0.7757903052588561,4.744586493865709,4.718199775419237,2.8705725761755825
23885,0.0023594191047697777,-0.3184537311185349,-0.17589066646366458,0.683294884116934,0.30147539458411643,0.8347976976229723,-1.3862943611198904,0.23052365861183155,0.0246926125903717,-0.8383291904044428,0.8039615469002355,-1.0430424375132987,0.14994014729091454,-0.4135623183407837,-0.6123858239154867,1.1932775152091883,-1.623622547426057,3.713572066704308,-3.295836866004329,1,-0.2856521594348692,0.6870171558417412,4.9816911302248865,4.347525560919098,7.766675202830282
23887,0.4872951263557965,4.143134726391533,0.0,3.6888794541139363,0.0,0.0,-1.9459101490553132,-3.5553480614894135,0.0,0.0,0.0,2.1972245773362196,-0.1541506798272585,0.0,-3.091042453358316,0.0,1.0296194171811581,0.0,0.0,1,-0.9162508638193562,-1.2031791824185067,7.152171555865435,6.309984409279226,9.414521623015347
23888,0.24157725300304733,0.8637726975907083,0.6097655716208945,-0.45783309362548064,0.9903987040278768,1.7411157364092995,-0.27264419508724114,-0.7472144018302211,0.5212969236332858,-0.5455111817538811,0.3746934494414109,0.38077249551779246,0.4122447950935437,-0.6214032757011045,0.40546510810816416,-0.6931471805599454,-0.31845373111853403,-0.5877866649021191,0.5465437063680696,1,0.8313890570687303,0.8405091101451787,2.6343368663570375,2.4780943024342084,6.066662571538428
23889,0.22505864925030927,2.772588722239781,3.1780538303479458,1.1192315758708453,4.90527477843843,0.0,-0.1112256351102241,-3.044522437723423,0.0,-4.219507705176107,0.0,-4.3694478524670215,0.9028677115420143,1.2939210409888755,-0.489548225318706,3.091042453358316,-3.1780538303479458,0.0,0.0,1,-1.045641836581374,2.0650382957834537,8.93608624020206,8.605792827342043,11.374675008646786
23890,0.1241388788811788,0.11163997114266966,1.0337516544660685,0.969400557188103,-0.020339684237122846,0.16072244499049315,0.22148929121818295,0.5412311385341031,-0.38505623647695764,0.2707325141380075,-0.06305813596713694,-0.02150620522096336,0.008810629682154847,-0.008368249670516192,-1.0021520224805478,0.2231435513142097,0.05310982531394792,-0.031252543504104224,-0.3610133455373301,1,0.07196393322283658,-0.6297973767762022,2.50967075953795,1.5719791039959559,6.205913361623167
23891,7.482681828154651,0.0,0.0,0.0,2.1972245773362196,4.90527477843843,5.877735781779639,5.71042701737487,5.749392985908253,5.407171771460119,4.770684624465665,4.867534450455582,4.382026634673881,4.204692619390966,3.912023005428146,1.0986122886681098,0.0,0.0,0.0,2,18.326974093046463,-2.7082424862205885,19.185225980969946,19.206269745984144,13.01962874324355
23893,-0.3156381497183709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.791759469228055,0.0,1.3862943611198906,0.21868920096483002,-2.9444389791664403,2.995732273553991,-3.871201010907891,-2.9444389791664403,2.995732273553991,0.0,1,-0.3145175692382799,0.7085031692939247,7.134917098028408,6.620903708585707,9.629349066869505
23894,0.514571948725612,1.312186388966169,3.4011973816621555,2.4541349911212462,0.3697470255060855,4.0943445622221,0.6931471805599458,2.4849066497880004,-2.70805020110221,-4.3694478524670215,1.9252908618525777,2.6390573296152584,-0.19574457712609528,0.0,-0.8544153281560676,0.0,0.4626235219481134,0.0,0.0,0,1.9728506049612742,-0.03177256910223543,7.128890219566378,7.304258439684181,8.50603987628553
23897,-0.47070562997656573,0.0,-3.7376696182833684,-3.1354942159291497,0.0,0.0,-3.5553480614894135,0.0,0.4353180712578455,0.0,3.912023005428146,-3.4657359027997265,-0.2513144282809061,-3.0445224377234226,0.03636764417087468,2.1972245773362196,-0.19415601444095776,1.3862943611198904,0.0,0,-0.9644190955194621,5.457266942863815,7.072453243610036,7.849769699155077,10.534609206862447
23898,-0.2655572761711458,-2.70805020110221,-0.2311117209633866,-1.0250497214910927,-1.0840134892469573,-0.9435032953990401,0.09097177820572666,0.3920420877760238,0.34687094384211115,-0.502091943797236,1.3862943611198908,-0.07696104113612856,-0.5212969236332858,-0.41042789745029395,0.8194409058842376,-0.1823215567939549,-3.5263605246161616,0.307484699747961,-1.6094379124341,1,-0.5001495602787055,0.5732335376100828,4.928207362095886,4.230986552339202,7.798336673689353
23899,0.4446858212614453,-1.7047480922384253,2.0794415416798357,2.6390573296152584,-0.7731898882334818,2.3978952727983707,1.3862943611198906,0.0,-0.9555114450274365,0.0,0.5108256237659905,-0.8109302162163288,0.11332868530700324,0.14310084364067333,0.3429447511268302,1.945910149055313,0.15415067982725827,0.33647223662121295,0.22314355131421015,1,1.2420400469714428,-0.46032492269816816,4.603105947935137,4.425600890969897,6.408878724670397
23901,0.127120649390422,1.070070285328625,0.305654314856211,-0.7214776871861712,0.26109847966270117,0.28825530261938326,0.19987849071502328,0.1716007870488525,0.40880400937367867,0.3178958510482772,0.1234441910911217,0.3271117938616488,0.18162250049145623,-0.4455851018975894,0.288903819702103,-0.054876610225834455,-0.331576266009006,-0.1794271987675895,-1.3682758556172123,1,0.5726718989838903,0.44650674679142727,2.399705886693094,1.523525607095423,5.887448561797668
